"municipality","party","in_2012","in_2016","soc_spend","margin","treat"
3389,"right",34.8197596531827,39.4660322857089,38.4607288695406,1.69937264639884,1
3389,"center",33.1203870067839,25.018497616984,21.6435968957376,-1.69937264639884,0
3390,"center",37.6401732175145,38.6101212434005,39.5520429324824,1.28286899998784,1
3390,"left",36.3573042175267,39.2042078555096,36.3994661753532,-1.28286899998784,0
3391,"right",37.6607236079872,39.538088819012,37.4430892607197,-6.98533901246265,0
3391,"left",44.6460626204498,47.1749808185268,45.0177387474105,6.98533901246265,1
3392,"center",39.6141595300287,38.9203477499541,37.6850447582547,9.33311752625741,1
3392,"right",30.2810420037713,38.659257030813,37.4033980746754,-9.33311752625741,0
3393,"center",37.8704518312588,43.5604451536201,42.0646760133095,-1.51161623303778,0
3393,"left",39.3820680642966,47.0297186414246,45.5415813531727,1.51161623303778,1
3394,"right",42.6629578310531,36.9816758716479,39.9345861782786,7.94614595943131,1
3394,"center",34.7168118716218,37.7415953471791,36.2515296100173,-7.94614595943131,0
3395,"left",42.4959274276625,49.8482082365081,49.0722194954287,5.90592818101868,1
3395,"right",36.5899992466439,33.2082197666168,41.1490375762805,-5.90592818101868,0
3396,"right",35.2858216187451,38.5632656374946,37.5704352371395,2.27380169089884,1
3396,"center",33.0120199278463,38.6125454679132,38.4010226232931,-2.27380169089884,0
3397,"center",41.4341423276346,38.2801210321486,35.9653550258372,3.00290075945668,1
3397,"right",38.4312415681779,39.9490753130522,35.0557707750704,-3.00290075945668,0
3398,"center",32.9189195483923,44.9563184091821,37.8851719405502,-1.74605779466219,0
3398,"left",34.6649773430545,7.93233527895063,12.5286824190989,1.74605779466219,1
3399,"left",43.0517061555292,47.1074169874191,49.9463665566873,2.12423662422225,1
3399,"center",40.927469531307,33.8585226223804,43.725661105942,-2.12423662422225,0
3400,"left",40.411464337958,49.2155088379513,49.1974983934779,8.07985723251477,1
3400,"right",32.3316071054433,33.3818598194048,43.1395641537383,-8.07985723251477,0
3401,"left",33.8647903245874,39.2688774643466,36.2811619823333,-1.25531307770871,0
3401,"right",35.1201034022961,37.6189473329578,38.1816482509021,1.25531307770871,1
3402,"right",34.1592806414701,36.4097681257408,35.7986548391636,-2.46037676464766,0
3402,"center",36.6196574061178,37.804508380359,36.5796737815253,2.46037676464766,1
3403,"right",40.9078917803708,37.6341630099341,36.2659004121087,9.60267229238525,1
3403,"center",31.3052194879856,39.1715614765417,35.2444379834924,-9.60267229238525,0
3404,"center",36.6250169940758,37.682334020501,37.5962884631008,3.27204036060721,1
3404,"right",33.3529766334686,23.0871706851758,25.142305343179,-3.27204036060721,0
3405,"right",32.5201974576339,NA,NA,-4.66237164335325,0
3405,"center",37.1825691009872,25.4559707420412,24.1974711895455,4.66237164335325,1
3406,"right",37.2673467861023,41.4796882215887,34.2358053671196,-3.34119199309498,0
3406,"left",40.6085387791973,48.621853957884,46.776814131299,3.34119199309498,1
3407,"center",39.1802890459076,35.0045204034541,35.7253766921349,0.119765951531008,1
3407,"right",39.0605230943765,39.0578383789398,38.9757583278697,-0.119765951531008,0
3408,"left",32.5863878137898,39.6320916246623,36.052568864543,-3.87898183311336,0
3408,"right",36.4653696469031,39.6989984903485,35.2381287480239,3.87898183311336,1
3409,"center",38.2059856597334,36.8832248204853,35.3407113114372,3.51718763122335,1
3409,"right",34.6887980285101,37.0539644395467,35.2826674573589,-3.51718763122335,0
3410,"center",41.6465083742514,35.8800734684337,38.4784050809685,11.538426883053,1
3410,"left",30.1080814911984,39.2666013061535,39.031100316206,-11.538426883053,0
3411,"center",42.6075721462257,38.0411903583445,38.1684560934082,2.93455049861223,1
3411,"right",39.6730216476135,36.5780117292888,38.0534856859595,-2.93455049861223,0
3412,"right",33.9417286904063,37.8641931631137,39.2752615455538,-4.34289183933288,0
3412,"center",38.2846205297392,35.9729574993253,37.3840379319154,4.34289183933288,1
3413,"center",38.7546128814574,37.7793515147641,39.6157427271828,-5.17782414564863,0
3413,"right",43.9324370271061,39.968744975049,38.6823272693437,5.17782414564863,1
3414,"center",34.8577213764656,44.3556182864122,31.772034291178,-8.07206427678466,0
3414,"left",42.9297856532503,47.2999487828929,48.4453467722051,8.07206427678466,1
3415,"right",32.325090689119,41.4482965567149,33.2693626033142,-9.52556415111758,0
3415,"left",41.8506548402365,48.4715751931071,49.2311244248413,9.52556415111758,1
3416,"center",35.9202631353401,43.8295132676139,33.8805524730124,-1.87533140997402,0
3416,"left",37.7955945453141,47.2967114881612,46.4510975743178,1.87533140997402,1
3417,"left",44.5622815587558,46.7206541344058,47.2579753305763,4.1110662126448,1
3417,"center",40.451215346111,37.5554642081261,34.2356686941348,-4.1110662126448,0
3418,"left",43.9327984128613,38.3623974071816,37.6082106691319,-0.385093633085489,0
3418,"center",44.3178920459468,36.6472161945421,36.1789989785757,0.385093633085489,1
3419,"center",38.6231562355533,35.5113547178917,35.678922070656,6.09146290342323,1
3419,"right",32.5316933321301,39.5405938732438,37.9704462538939,-6.09146290342323,0
3420,"left",43.9901299285702,47.2583891206887,47.6882697280962,7.24095202982426,1
3420,"right",36.749177898746,33.3403510614298,33.0269972137176,-7.24095202982426,0
3421,"left",32.8836056753062,37.6780523930211,39.0349226503167,-7.80364606529474,0
3421,"center",40.6872517406009,38.9995181595441,35.2987524983473,7.80364606529474,1
3422,"left",38.1158457859419,35.1912248006556,38.9014823420439,-2.60830907500349,0
3422,"center",40.7241548609454,37.8688649903052,39.403359873686,2.60830907500349,1
3423,"center",33.8274679658934,36.5659856062848,36.4426175737754,-10.3922627074644,0
3423,"right",44.2197306733578,38.5638903174549,39.7149407339748,10.3922627074644,1
3424,"left",40.0689586100634,48.6443792155478,47.575129265897,4.29731669719331,1
3424,"right",35.7716419128701,31.3208862766623,33.7426167535596,-4.29731669719331,0
3425,"center",43.3708541665692,39.5313797972631,39.1031211148947,6.64189130882733,1
3425,"right",36.7289628577419,38.1659502186812,38.1140755233355,-6.64189130882733,0
3426,"left",42.8873375162948,45.7247802522033,48.811813199427,9.31922327145003,1
3426,"center",33.5681142448448,44.6082131839357,32.7623742590658,-9.31922327145003,0
3427,"left",36.2466862890869,47.0650878443848,46.4456318959128,2.62055188184604,1
3427,"center",33.6261344072409,39.5935400729068,36.9517858079635,-2.62055188184604,0
3428,"right",43.0087164149154,39.0459987602662,38.7130322481971,3.91033952124417,1
3428,"left",39.0983768936712,37.7688501030207,35.9986380161718,-3.91033952124417,0
3429,"center",39.7062503476627,38.4525468223728,41.2944124960341,-3.93738635466434,0
3429,"left",43.6436367023271,45.2246514125727,49.1264938283712,3.93738635466434,1
3430,"left",39.783232480986,46.6378585004713,45.3145576245151,2.69285145797767,1
3430,"center",37.0903810230084,35.8255365211517,32.9200838627294,-2.69285145797767,0
3431,"left",31.8946885981131,36.3463091570884,39.806430102326,-4.65914612053894,0
3431,"right",36.5538347186521,38.1649367709178,38.3154869521968,4.65914612053894,1
3432,"right",37.3061397462152,39.6578705962747,39.739295754116,3.25188763090409,1
3432,"left",34.0542521153111,37.8874843451194,35.6946353404783,-3.25188763090409,0
3433,"right",34.5456698688213,34.9240778875537,41.5695400680415,-6.50790899991989,0
3433,"left",41.0535788687412,49.2764030909166,49.8723010974936,6.50790899991989,1
3434,"right",35.53017686354,39.717272646958,36.3788307900541,1.68085865327157,1
3434,"left",33.8493182102684,21.0328535258304,27.460253033787,-1.68085865327157,0
3435,"left",39.0072933048941,45.5823434097692,49.8090395098552,4.17929580551572,1
3435,"right",34.8279974993784,39.4847757448442,41.0181031031534,-4.17929580551572,0
3436,"center",40.2213312021922,42.3005504743196,31.4777218466625,-1.28556900308467,0
3436,"left",41.5069002052769,47.4296021508053,47.6018296380062,1.28556900308467,1
3437,"right",33.7438900605775,38.6126985261217,36.6370872291736,-5.37925892276689,0
3437,"center",39.1231489833444,35.6381571292877,35.7901112071704,5.37925892276689,1
3438,"left",36.6051938140299,45.9992818208411,48.6445239081513,3.48576006246731,1
3438,"center",33.1194337515626,34.5414414531551,41.8049727547914,-3.48576006246731,0
3439,"right",44.2788585007656,38.3596160751767,38.198285169201,9.87036642269231,1
3439,"left",34.4084920780733,39.7182628081646,38.7797457515262,-9.87036642269231,0
3440,"right",34.1590958624147,38.6866683175322,39.1857540456112,0.463144243694842,1
3440,"left",33.6959516187198,23.6136883310974,22.0554897130933,-0.463144243694842,0
3441,"center",34.7469353245106,36.6474416041747,40.3953234008513,-5.77087641810067,0
3441,"left",40.5178117426112,46.5656244580168,46.0216902452521,5.77087641810067,1
3442,"left",37.5630301306956,46.2551992142107,49.826008748496,2.26881060632877,1
3442,"center",35.2942195243668,36.8666887953877,40.1471061035991,-2.26881060632877,0
3443,"left",37.7053936198354,38.8158415234648,36.9947243237402,-6.33799956645817,0
3443,"center",44.0433931862935,35.9932565654162,35.1943237939849,6.33799956645817,1
3444,"center",35.7329962053336,37.2267748182639,38.1033171876334,-1.67494961991906,0
3444,"right",37.4079458252527,35.9159391757566,38.0698821588885,1.67494961991906,1
3445,"left",35.0625868421048,47.2303101676516,48.2259685499594,0.200592543696985,1
3445,"center",34.8619942984078,13.0300028617494,15.8510650480166,-0.200592543696985,0
3446,"right",42.37480795593,35.8534030965529,39.5871956355404,-2.19405972165987,0
3446,"center",44.5688676775899,37.1217329055071,35.8859101613052,2.19405972165987,1
3447,"left",33.512893934967,39.6838746068534,39.6717616089154,-10.2341078559402,0
3447,"center",43.7470017909072,36.9085379340686,35.55884390953,10.2341078559402,1
3448,"right",37.6112457644194,36.1982872022782,35.1818448863924,1.33543707663193,1
3448,"left",36.2758086877875,39.9580909009092,35.0505006301682,-1.33543707663193,0
3449,"center",40.290468611056,36.4434545242693,35.3963805933017,8.97707951255143,1
3449,"right",31.3133890985046,38.4721946483478,37.7780127921142,-8.97707951255143,0
3450,"left",38.9150681882165,36.5732547221705,38.381525418954,-0.0801633414812386,0
3450,"right",38.9952315296978,36.9044564652722,37.6831790211145,0.0801633414812386,1
3451,"center",42.0226197643206,35.0802923296578,35.8723780571017,2.74902102537453,1
3451,"right",39.273598738946,38.910424367059,36.0713751148432,-2.74902102537453,0
3452,"center",42.9612471652217,37.1605528891087,39.3627171427943,3.37842924054712,1
3452,"right",39.5828179246746,35.8270408259705,36.2530392059125,-3.37842924054712,0
3453,"left",34.6108041680418,45.5731724994257,45.9527367656119,0.829010524321347,1
3453,"right",33.7817936437204,11.42953370139,12.5717578860931,-0.829010524321347,0
3454,"right",40.7004388736095,36.3274657016154,35.3459507285152,-1.22258961782791,0
3454,"center",41.9230284914374,35.3762232209556,38.1098966149148,1.22258961782791,1
3455,"right",37.8249442612287,36.6044926841278,39.5008246682119,-3.23754832847044,0
3455,"center",41.0624925896991,35.6068622902967,39.064067552099,3.23754832847044,1
3456,"right",44.1788358427584,37.6752387546003,36.9067823409569,0.538467806763947,1
3456,"left",43.6403680359945,37.9642924061045,37.8118930046912,-0.538467806763947,0
3457,"center",33.3123718493152,35.0454815325793,38.9415702142287,-3.08305519167334,0
3457,"right",36.3954270409886,37.2048047278076,35.4937674093526,3.08305519167334,1
3458,"right",44.4149084191304,38.5599626402836,37.5397308485117,8.85101102292538,1
3458,"left",35.563897396205,35.6403390818741,35.9987556596752,-8.85101102292538,0
3459,"center",42.6508392300457,35.0068353838287,39.1727071499918,7.4438043194823,1
3459,"right",35.2070349105634,39.7727699251845,36.8202995986212,-7.4438043194823,0
3460,"right",34.7697061055806,44.413961391896,42.6047369707376,-2.27260695188306,0
3460,"left",37.0423130574636,47.5783845304977,47.7261572447605,2.27260695188306,1
3461,"center",31.8181034736335,39.6072362840641,36.4081957843155,-5.39241762249731,0
3461,"right",37.2105210961308,22.1248695300892,24.7223091730848,5.39241762249731,1
3462,"left",33.1342070898972,37.7848284924403,35.0937085587066,-10.0450726097915,0
3462,"center",43.1792796996888,38.6203041439876,36.6736348578706,10.0450726097915,1
3463,"right",31.5210225619376,39.8745626281016,35.739243759308,-6.2034461798612,0
3463,"center",37.7244687417988,24.6791149885394,28.8770535634831,6.2034461798612,1
3464,"right",34.0866272128187,34.3633546438068,38.9861953593791,-4.19181625242345,0
3464,"left",38.2784434652422,49.1256867337506,47.1632684615906,4.19181625242345,1
3465,"right",39.2909030278679,37.8920052072499,36.1103720415849,3.14354142872617,1
3465,"left",36.1473615991417,39.6564622037113,36.1479711858556,-3.14354142872617,0
3466,"left",41.9510662788525,49.1940719168633,46.7153519683052,5.71267471765168,1
3466,"right",36.2383915612008,32.7212040917948,31.6349256928079,-5.71267471765168,0
3467,"left",35.9004141460173,35.1983220758848,35.0986625475343,-5.28103582793847,0
3467,"center",41.1814499739558,36.6171383659821,35.3719896578696,5.28103582793847,1
3468,"center",44.9882989749312,38.6233634909149,38.0200099386275,0.924555002711713,1
3468,"left",44.0637439722195,39.0855128783733,37.5041562702972,-0.924555002711713,0
3469,"left",41.1950192938093,39.1815083310939,36.2168618221767,-2.27815405349247,0
3469,"center",43.4731733473018,35.8726796612609,39.5776309235953,2.27815405349247,1
3470,"left",36.1619057902135,35.1183062477503,35.3420537814964,-3.06820654892363,0
3470,"center",39.2301123391371,35.5548545822967,39.0647395187989,3.06820654892363,1
3471,"right",40.7801460055634,35.1780674597248,39.0445414865389,-1.52542809024453,0
3471,"left",42.305574095808,47.2227368841413,48.0999121046625,1.52542809024453,1
3472,"center",34.9391618929803,37.0081851258874,38.6040871054865,0.419894065707922,1
3472,"left",34.5192678272724,38.3815758593846,37.7628312667366,-0.419894065707922,0
3473,"right",43.1130206608213,38.3330904867034,36.9554408430122,9.51319365645759,1
3473,"left",33.5998270043638,39.1171964025125,37.9406195005868,-9.51319365645759,0
3474,"center",40.8323641237803,35.2804752171505,37.3346562904771,3.83474006317556,1
3474,"right",36.9976240606047,35.6248161301482,36.3856635103002,-3.83474006317556,0
3475,"center",32.8429740329739,37.7258502710611,41.4687965558842,-2.53293626010418,0
3475,"left",35.3759102930781,47.3778736498207,48.1980571255554,2.53293626010418,1
3476,"center",36.2568927649409,31.3867539390922,32.1534809642471,-5.54168757400475,0
3476,"left",41.7985803389456,49.1252246417571,47.7038853487466,5.54168757400475,1
3477,"right",42.8854718687944,38.4082401636988,38.7452225480229,3.68320308392867,1
3477,"left",39.2022687848657,38.5114151192829,37.9911375360098,-3.68320308392867,0
3478,"right",39.7015512466896,35.866980550345,37.3109686968382,-1.53875210671686,0
3478,"center",41.2403033534065,35.6354647397529,38.4264280553907,1.53875210671686,1
3479,"center",42.6917001279071,36.4605663076509,39.1744268545881,10.337490424281,1
3479,"left",32.3542097036261,36.2901461159345,36.8299185461365,-10.337490424281,0
3480,"left",37.6743503124453,49.2287677444983,45.9286199917551,0.74096889118664,1
3480,"center",36.9333814212587,34.7305321213789,37.0113305496052,-0.74096889118664,0
3481,"right",31.2412501510698,44.8621390694752,33.2150823711418,-11.2767790944781,0
3481,"left",42.518029245548,47.8015550400596,47.1885637647938,11.2767790944781,1
3482,"center",40.6114338326734,36.1077176325489,36.5747443912551,-4.1167224466335,0
3482,"right",44.7281562793069,36.334003820084,39.9127362133004,4.1167224466335,1
3483,"right",37.3875329678413,39.8757999029476,36.869200814981,4.03849977767095,1
3483,"left",33.3490331901703,35.3173046500888,39.2355605785269,-4.03849977767095,0
3484,"right",33.4492008865345,36.3824158720672,37.4277337745298,-1.94612580467947,0
3484,"center",35.395326691214,27.9314976895694,23.9109489379916,1.94612580467947,1
3485,"center",36.2910939962603,39.9451078358106,35.770819101017,-3.30467238673009,0
3485,"left",39.5957663829904,49.7256109595764,47.161290718941,3.30467238673009,1
3486,"right",42.7035273006186,35.2253032554872,32.1084686657414,-1.93098172196187,0
