"id","nearc2","nearc4","educ","age","fatheduc","motheduc","weight","momdad14","sinmom14","step14","reg661","reg662","reg663","reg664","reg665","reg666","reg667","reg668","reg669","south66","black","smsa","south","smsa66","wage","enroll","KWW","IQ","married","libcrd14","exper","lwage","expersq","u_lwage","lwage_hat","u_educ"
2854,0,1,12,34,NA,NA,104904,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,750,0,45,97,5,1,16,6.62007284164429,256,0.328770518302917,6.29130220413208,1.5276894569397
2855,0,1,11,32,2,11,104904,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,577,0,38,98,1,1,15,6.35784196853638,225,0.220305278897285,6.13753652572632,0.573842167854309
2857,0,1,15,24,17,16,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,289,1,34,124,6,1,3,5.66642713546753,9,-0.50840562582016,6.17483282089233,-0.763366520404816
2859,0,1,12,25,15,9,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,224,0,31,NA,1,0,7,5.41164588928223,49,-0.622592031955719,6.0342378616333,-1.22727334499359
2860,0,1,10,24,15,9,86498,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,363,0,NA,NA,6,0,8,5.89440298080444,64,-0.160488814115524,6.05489158630371,-2.82733702659607
2861,0,1,10,26,NA,8,88672,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,229,0,25,NA,5,0,10,5.43372201919556,100,-0.649133145809174,6.08285522460938,-2.03252291679382
2862,0,1,9,26,2,9,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,234,0,20,81,5,0,11,5.45532083511353,121,-0.634843826293945,6.09016466140747,-2.63764524459839
2863,0,1,14,24,NA,7,86507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,465,0,NA,NA,1,0,4,6.14203691482544,16,0.196449443697929,5.94558763504028,-0.437199532985687
2868,0,1,16,27,NA,NA,426142,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2083,0,34,60,4,1,5,7.6415638923645,25,1.39428639411926,6.24727725982666,1.04830956459045
2869,0,1,15,31,12,12,549394,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,427,1,44,NA,1,1,10,6.05678415298462,100,-0.0260710082948208,6.08285522460938,2.96747708320618
2871,0,1,12,33,8,9,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,678,1,44,100,4,1,15,6.51914691925049,225,0.176533997058868,6.34261274337769,1.00551784038544
2872,0,1,13,27,18,16,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,313,1,30,84,6,1,8,5.74620294570923,64,-0.371304303407669,6.11750745773315,-0.178498536348343
2873,0,1,18,28,7,12,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,601,0,45,132,1,0,4,6.39859485626221,16,0.185315698385239,6.21327924728394,2.64331459999084
2874,0,1,10,33,6,12,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,500,0,35,96,1,0,17,6.21460819244385,289,-0.093694232404232,6.30830240249634,-0.223274931311607
2875,0,1,12,28,6,12,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,375,0,35,100,6,0,10,5.92692613601685,100,-0.423620700836182,6.35054683685303,-0.952008783817291
2877,0,1,12,34,2,6,127041,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,550,0,30,109,1,0,16,6.30991792678833,256,0.249927863478661,6.05998992919922,2.31145048141479
2880,0,1,17,28,NA,12,78509,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,702,1,41,NA,1,1,5,6.55393409729004,25,0.451404273509979,6.10253000259399,3.11856961250305
2882,0,1,16,33,NA,14,132931,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,625,0,34,84,1,1,11,6.43775177001953,121,0.340535670518875,6.09721612930298,4.4352011680603
2883,0,1,14,34,NA,6,112480,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,423,0,31,90,1,0,14,6.04737186431885,196,-0.0450838766992092,6.09245586395264,3.60971713066101
2884,0,1,11,28,NA,8,78509,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,355,0,28,NA,1,0,11,5.87211799621582,121,-0.225098103284836,6.09721612930298,-0.564798712730408
2885,0,1,12,26,9,12,438085,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,519,0,30,98,6,1,8,6.25190401077271,64,-0.0777309238910675,6.32963514328003,-1.6739764213562
2886,0,1,14,24,9,12,425871,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,359,0,40,120,1,1,4,5.88332176208496,16,-0.337008833885193,6.22033071517944,-1.28383886814117
2888,0,1,11,27,NA,7,78509,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,349,0,26,63,1,0,10,5.85507202148438,100,-0.234834596514702,6.08990669250488,-0.959676444530487
2889,0,1,12,31,6,5,118905,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,293,0,29,NA,1,0,13,5.68017196655273,169,-0.418318688869476,6.09849071502686,1.21989810466766
2890,0,1,18,28,NA,5,78509,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,443,0,40,100,1,1,4,6.09357023239136,16,0.140931308269501,5.95263910293579,3.63564705848694
2891,0,1,6,34,6,6,112480,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,270,0,20,NA,1,0,22,5.59842205047607,484,-0.285621553659439,5.88404369354248,-1.33243298530579
2892,0,1,14,28,16,13,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,385,0,36,110,1,1,8,5.95324277877808,64,-0.340012729167938,6.29325532913208,0.461748540401459
2895,0,1,12,27,NA,12,91831,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,438,0,43,83,1,0,9,6.08221912384033,81,-0.26362156867981,6.34584045410156,-1.27572619915009
2897,0,1,11,30,NA,NA,572299,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,417,0,38,88,1,1,13,6.03308582305908,169,-0.333096534013748,6.36618232727051,-0.699587762355804
2901,0,1,11,31,6,NA,572299,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,481,0,41,98,1,0,14,6.17586708068848,196,-0.184280350804329,6.36014747619629,-0.309768617153168
2903,0,1,16,30,16,12,110376,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,596,1,49,113,1,1,8,6.39024114608765,64,0.0969856381416321,6.29325532913208,2.4617486000061
2905,0,1,12,28,3,8,95822,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,600,0,22,103,1,0,10,6.39693021774292,100,0.307023614645004,6.08990669250488,0.0403235405683517
2908,0,1,14,27,NA,9,77507,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,250,0,19,NA,6,0,7,5.52146100997925,49,-0.519828379154205,6.04128932952881,0.845573127269745
2909,0,1,12,31,6,10,117386,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,531,0,18,97,1,0,13,6.27476215362549,169,0.176271498203278,6.09849071502686,1.21989810466766
2910,0,1,12,26,6,10,77507,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,591,0,17,NA,1,0,8,6.38181591033936,64,0.31987264752388,6.06194305419922,-0.754490494728088
2911,0,1,12,33,NA,NA,111044,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,503,0,32,76,1,0,15,6.22059011459351,225,-0.0136546278372407,6.23424482345581,1.94005298614502
2912,0,1,11,25,NA,9,89353,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,475,0,27,NA,1,0,8,6.16331481933594,64,-0.0509004779160023,6.21421527862549,-1.8122878074646
2913,1,1,16,31,12,12,501027,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1374,0,44,126,4,1,9,7.22548198699951,81,0.886692762374878,6.33878946304321,2.65142726898193
2916,1,1,17,24,17,12,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,325,1,49,NA,6,1,1,5.7838249206543,1,-0.453042656183243,6.23686742782593,0.360415369272232
2917,1,1,14,25,6,12,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,577,1,NA,108,1,0,5,6.35784196853638,25,0.110564529895782,6.24727725982666,-0.951690435409546
2918,1,1,12,25,NA,11,372835,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,702,0,44,127,1,1,7,6.55393409729004,49,0.0997324436903,6.45420169830322,-2.20455646514893
2921,1,1,16,25,16,14,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,444,0,32,112,6,1,3,6.0958251953125,9,-0.079007551074028,6.17483282089233,0.236633479595184
2922,1,1,13,27,12,12,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,560,0,29,99,5,1,8,6.32793712615967,64,0.2730453312397,6.05489158630371,0.172662988305092
2925,1,1,13,32,8,8,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,962,0,39,94,1,1,13,6.86901378631592,169,0.509882867336273,6.359130859375,1.22756576538086
2926,1,1,12,26,NA,7,383527,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,310,0,28,NA,6,1,8,5.73657178878784,64,-0.586011707782745,6.32258367538452,-1.74682283401489
2927,1,1,17,33,16,16,741440,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1269,1,48,127,1,1,10,7.14598512649536,100,0.795438289642334,6.35054683685303,4.04799127578735
2928,1,1,16,28,16,16,767055,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,500,0,48,97,5,1,6,6.21460819244385,36,-0.214491441845894,6.42909955978394,1.39382100105286
2929,1,1,16,30,16,16,1002054,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,583,1,52,114,6,1,8,6.36818695068359,64,-0.0702891573309898,6.43847608566284,2.33110475540161
2930,1,1,17,25,16,16,745670,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,112,1,33,116,6,1,2,4.71849918365479,4,-1.56571102142334,6.28421020507812,0.770468890666962
2931,1,1,14,33,13,12,730842,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,673,0,45,125,1,1,13,6.5117449760437,169,0.000342032290063798,6.51140308380127,2.16976857185364
2932,1,1,17,29,14,12,987731,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1923,1,43,104,1,1,6,7.56164216995239,36,1.28481459617615,6.27682781219482,2.45161819458008
2936,1,1,14,24,12,12,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,400,0,27,NA,6,1,4,5.99146509170532,16,0.0458776168525219,5.94558763504028,-0.437199532985687
2937,1,1,12,25,12,12,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,460,0,27,99,1,1,7,6.13122701644897,49,0.0969891026616096,6.0342378616333,-1.22727334499359
2939,1,1,12,30,NA,12,134296,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,245,0,NA,NA,6,0,12,5.50125789642334,144,-0.591768085956573,6.09302616119385,0.75554633140564
2943,1,1,16,27,12,12,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,315,0,44,127,1,0,5,5.75257301330566,25,-0.227012738585472,5.97958564758301,1.96779537200928
2945,1,1,14,26,8,10,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,641,0,37,103,1,1,6,6.46302890777588,36,0.186201319098473,6.27682781219482,-0.548381745815277
2946,1,1,12,25,8,10,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,750,0,23,98,1,1,7,6.62007284164429,49,0.318143248558044,6.30192947387695,-2.1467592716217
2948,1,1,17,25,18,18,367506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,308,1,35,NA,1,1,2,5.73010015487671,4,-0.554110109806061,6.28421020507812,0.770468890666962
2950,1,1,17,29,18,16,493866,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,350,1,42,137,1,1,6,5.85793304443359,36,-0.571166574954987,6.42909955978394,2.39382100105286
2951,1,1,18,27,18,16,378045,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,462,0,32,137,5,1,3,6.13556480407715,9,-0.191539987921715,6.32710456848145,2.17883634567261
2953,1,1,15,34,12,12,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1154,0,51,103,1,0,13,7.05099010467529,169,0.539587140083313,6.51140308380127,3.16976857185364
2954,1,1,16,34,12,12,411911,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1748,0,44,111,1,1,12,7.46622800827026,144,1.10551035404205,6.3607177734375,3.83606052398682
2956,1,1,17,33,15,12,411911,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,769,0,51,115,1,1,10,6.64509105682373,100,0.142272159457207,6.5028190612793,3.99019384384155
2957,0,1,15,29,12,11,572299,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,730,0,42,109,1,1,8,6.59304523468018,64,0.162435784935951,6.43060922622681,1.30195724964142
2961,0,1,18,30,13,17,572299,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,736,0,49,107,1,1,6,6.60123014450073,36,0.537345468997955,6.06388473510742,3.99079513549805
2962,0,1,16,25,14,13,425871,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,500,0,34,128,1,1,3,6.21460819244385,9,0.252718359231949,5.96188974380493,0.775810241699219
2963,0,1,16,24,12,12,425871,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,365,0,36,123,4,1,2,5.89989805221558,4,-0.0190972443670034,5.91899538040161,0.367442905902863
2965,0,1,13,24,3,3,405778,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,333,1,25,91,1,1,5,5.8081431388855,25,-0.39488822221756,6.20303153991699,-1.84511303901672
2966,0,1,12,33,4,8,363128,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,721,0,40,NA,1,0,15,6.58063888549805,225,0.450968861579895,6.12967014312744,1.54469454288483
2967,0,1,12,27,3,3,375674,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,375,0,21,89,1,1,9,5.92692613601685,81,-0.19892019033432,6.12584638595581,-0.809395968914032
2968,0,1,12,26,9,5,345645,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,250,0,31,NA,1,0,8,5.52146100997925,64,-0.588179588317871,6.10964059829712,-1.2076461315155
2971,0,1,17,30,4,8,451538,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,361,1,34,87,1,1,7,5.88887786865234,49,-0.200108826160431,6.08898687362671,3.39241766929626
2972,0,0,7,32,NA,4,423456,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,283,0,28,NA,1,0,19,5.64544677734375,361,-0.412727832794189,6.05817461013794,-1.81764161586761
2975,0,0,12,34,NA,18,846911,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,415,0,37,NA,1,0,16,6.02827787399292,256,-0.101379081606865,6.12965679168701,2.03313541412354
2978,0,0,16,27,8,11,345645,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,522,1,38,101,1,1,5,6.25766801834106,25,0.208415359258652,6.0492525100708,1.68948030471802
2979,0,0,12,33,11,11,334102,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,706,0,33,90,1,1,15,6.55961513519287,225,0.415026992559433,6.14458799362183,1.646688580513
2981,0,0,16,26,10,11,345645,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,409,1,41,104,1,1,4,6.01371479034424,16,-0.00153958227019757,6.01525449752808,1.2844854593277
2982,0,0,12,24,7,12,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,416,0,39,105,1,1,6,6.03068494796753,36,-0.0481178537011147,6.07880258560181,-1.90721094608307
2984,0,0,12,30,NA,8,451538,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,786,0,27,100,6,1,12,6.66695690155029,144,0.183295145630836,6.48366165161133,-0.0131653742864728
2986,0,0,16,27,12,16,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,577,0,40,111,1,1,5,6.35784196853638,25,0.272209882736206,6.08563184738159,1.553755402565
2987,0,0,16,24,16,12,104102,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,478,0,39,95,1,1,2,6.16961097717285,4,0.235697567462921,5.933913230896,0.469436943531036
2988,0,0,17,27,13,16,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,625,0,44,125,6,1,4,6.43775177001953,16,0.217421159148216,6.22033071517944,1.71616113185883
2989,0,0,17,24,12,16,104102,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,505,0,35,95,4,1,1,6.22455787658691,1,0.337987154722214,5.88657093048096,1.05938339233398
2990,0,0,12,32,1,8,363128,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,287,0,37,NA,1,1,14,5.6594820022583,196,-0.495589196681976,6.15507125854492,1.25855576992035
2991,0,0,12,24,6,8,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,500,0,24,NA,1,1,6,6.21460819244385,36,-0.0328914225101471,6.24749946594238,-2.33981037139893
2992,0,0,8,27,7,8,384050,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,500,0,34,NA,4,0,13,6.21460819244385,169,-0.115194730460644,6.32980298995972,-3.56386280059814
2993,0,0,12,27,7,12,345645,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,350,0,22,NA,1,1,9,5.85793304443359,81,-0.282831400632858,6.1407642364502,-0.707401931285858
2996,0,0,13,24,12,11,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,462,0,34,NA,1,0,5,6.13556480407715,25,0.0863121524453163,6.0492525100708,-1.31051969528198
2998,0,0,13,30,6,1,480216,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,548,0,29,NA,6,0,11,6.30627489089966,121,0.414135038852692,5.89213991165161,2.00352549552917
2999,0,0,12,28,6,3,317074,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,255,0,32,NA,1,0,10,5.54126405715942,100,-0.343566328287125,5.88483047485352,0.608647882938385
3001,0,0,13,24,4,1,309300,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,524,0,26,NA,6,0,5,6.2614917755127,25,0.311233997344971,5.95025777816772,-0.823633193969727
3002,0,0,12,33,5,9,454271,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,292,0,29,NA,1,0,15,5.67675399780273,225,-0.200142458081245,5.87689638137817,2.56617450714111
3004,0,0,14,28,7,7,375674,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,375,0,24,NA,1,0,8,5.92692613601685,64,-0.366329371929169,6.29325532913208,0.461748540401459
3008,0,0,18,32,7,11,363128,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,529,0,38,NA,6,1,8,6.27098798751831,64,-0.058646947145462,6.32963514328003,4.3260235786438
3012,0,0,16,25,10,12,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,909,0,20,124,6,0,3,6.81234502792358,9,0.835537075996399,5.97680807113647,0.877804279327393
3013,0,0,9,28,NA,7,375674,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,353,0,30,NA,1,0,13,5.86646795272827,169,-0.499714404344559,6.36618232727051,-2.69958782196045
3018,0,0,14,28,12,12,375674,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1155,0,41,107,1,1,8,7.05185604095459,64,0.722221076488495,6.32963514328003,0.326023638248444
3021,0,0,8,34,NA,NA,403476,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,250,0,22,NA,4,0,20,5.52146100997925,400,-0.709066092967987,6.2305269241333,-1.00626409053802
3022,0,0,13,28,12,12,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,781,1,35,107,1,1,9,6.6605749130249,81,0.314734220504761,6.34584045410156,-0.27572625875473
3023,0,0,13,31,16,12,139895,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,416,0,45,110,6,1,12,6.03068494796753,144,-0.337084174156189,6.36776924133301,0.908906936645508
3029,0,1,13,29,7,11,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,364,1,30,80,1,0,10,5.89715385437012,100,0.0193749312311411,5.87777900695801,1.53580141067505
3030,0,1,13,27,NA,11,78509,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,375,1,27,91,1,0,8,5.92692613601685,64,-0.0915862396359444,6.01851224899292,0.308387905359268
3032,0,1,15,24,7,11,76585,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,375,1,29,NA,1,0,3,5.92692613601685,9,0.224861308932304,5.70206499099731,0.724443674087524
3033,0,1,16,28,NA,5,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,358,1,26,96,1,NA,6,5.88053321838379,36,0.07647355645895,5.80405950546265,2.93942856788635
3034,0,1,7,31,NA,2,140524,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,16,NA,2,0,18,5.70378303527832,324,-0.107924021780491,5.81170701980591,-1.35239040851593
3036,0,1,14,25,16,16,425871,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,528,0,32,102,1,1,5,6.26909589767456,25,0.226894691586494,6.04220104217529,-0.383366137742996
3037,0,1,12,34,NA,NA,88765,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,299,0,26,93,6,0,16,5.70044422149658,256,-0.422161281108856,6.1226053237915,1.96028888225555
3038,0,1,8,32,0,8,454271,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,450,0,33,NA,1,0,18,6.10924816131592,324,0.297541111707687,5.81170701980591,-0.352390438318253
3039,0,1,14,25,6,10,309300,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,540,1,20,NA,1,0,5,6.29156923294067,25,0.517059743404388,5.77450942993164,0.536119699478149
3040,0,1,8,29,1,6,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,528,0,26,NA,1,0,15,6.26909589767456,225,0.131559208035469,6.13753652572632,-2.42615795135498
3042,0,1,12,30,NA,12,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,769,0,36,81,1,1,12,6.64509105682373,144,0.489449620246887,6.15564155578613,0.404384762048721
3043,0,1,12,26,5,8,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,198,0,32,NA,6,0,8,5.28826713562012,64,-0.882517278194427,6.17078447341919,-0.749409317970276
3047,0,1,12,24,2,3,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,400,0,22,NA,6,0,6,5.99146509170532,36,-0.133563429117203,6.12502861022949,-1.55096817016602
3048,0,1,12,28,NA,6,77507,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,753,0,26,NA,6,0,10,6.62406492233276,100,0.425317138433456,6.1987476348877,0.0454047434031963
3049,0,1,12,24,NA,NA,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,445,1,20,NA,6,0,6,6.09807395935059,36,-0.0269545670598745,6.12502861022949,-1.55096817016602
3050,0,1,9,30,3,5,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,240,0,18,NA,1,0,15,5.48063898086548,225,-0.389206022024155,5.86984491348267,-0.506671965122223
3052,0,1,3,25,NA,5,75607,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,167,0,6,NA,1,0,16,5.11799383163452,256,-0.73691999912262,5.85491371154785,-6.12022542953491
3059,0,1,12,24,9,7,89271,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,445,0,36,NA,1,0,6,6.09807395935059,36,-0.142374202609062,6.24044799804688,-2.41265678405762
3060,0,1,10,26,3,4,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,8,NA,1,0,10,5.52146100997925,100,-0.356317907571793,5.87777900695801,-1.46419858932495
3061,0,1,12,26,10,12,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,475,0,36,99,1,0,8,6.16331481933594,64,0.0458075739443302,6.11750745773315,-1.17849850654602
3062,0,1,16,28,16,16,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,400,0,42,122,1,1,6,5.99146509170532,36,-0.116665683686733,6.10813093185425,1.88421761989594
3063,0,1,18,24,16,16,82135,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,398,0,38,94,6,1,0,5.98645210266113,0,0.158723637461662,5.82772827148438,1.5747971534729
3064,0,1,12,25,3,5,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,350,0,24,NA,1,1,7,5.85793304443359,49,-0.292197495698929,6.15013074874878,-1.1493456363678
3065,0,1,12,33,NA,NA,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,523,0,26,93,1,0,15,6.25958204269409,225,0.389737039804459,5.86984491348267,2.49332809448242
3066,0,1,10,31,4,8,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,270,0,31,NA,1,0,15,5.59842205047607,225,-0.271422952413559,5.86984491348267,0.493328005075455
3067,0,1,9,30,NA,1,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,310,0,20,NA,1,0,15,5.73657178878784,225,-0.133273214101791,5.86984491348267,-0.506671965122223
3071,0,1,6,31,NA,NA,117386,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,NA,NA,2,0,19,5.70378303527832,361,-0.0796484351158142,5.78343152999878,-1.97100234031677
3072,0,1,12,28,NA,NA,77507,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,32,69,1,0,10,5.7838249206543,100,-0.0939540043473244,5.87777900695801,0.535801351070404
3074,0,1,12,24,18,12,367506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,900,0,28,NA,1,0,6,6.80239486694336,36,0.525567293167114,6.27682781219482,-2.54838180541992
3077,0,0,13,26,12,12,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,750,0,35,102,1,0,7,6.62007284164429,49,0.318143248558044,6.30192947387695,-1.14675915241241
3079,0,0,8,26,NA,6,77507,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,285,0,12,NA,1,0,12,5.65248918533325,144,-0.440536797046661,6.09302616119385,-3.24445366859436
3081,0,0,12,24,12,12,82135,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,278,0,10,NA,1,0,6,5.62762117385864,36,-0.649206399917603,6.27682781219482,-2.54838180541992
3082,0,0,13,29,13,10,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,500,0,29,NA,1,1,10,6.21460819244385,100,0.131753027439117,6.08285522460938,0.967477083206177
3084,0,0,8,30,5,8,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,700,0,28,NA,1,0,16,6.55108022689819,256,0.223398476839066,6.32768154144287,-2.60803556442261
3085,0,0,9,26,5,8,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,300,0,16,NA,1,0,11,5.70378303527832,121,-0.654073297977448,6.35785627365112,-3.55713105201721
